event_name,begin_date,end_date,cost_usd_billion_cpi_adjusted,deaths,data_year,data_disaster,source_url
Hurricane Milton,"October 9, 2024","October 10, 2024",34.3,32.0,2024.0,tropical-cyclone,
Hurricane Helene,"September 24, 2024","September 29, 2024",78.7,219.0,2024.0,tropical-cyclone,
Hurricane Francine,"September 11, 2024","September 12, 2024",1.3,0.0,2024.0,tropical-cyclone,
Hurricane Debby,"August 5, 2024","August 9, 2024",2.5,17.0,2024.0,tropical-cyclone,
Hurricane Beryl,"July 8, 2024","July 8, 2024",7.2,46.0,2024.0,tropical-cyclone,
Hurricane Idalia,"August 29, 2023","August 31, 2023",3.6,5.0,2023.0,tropical-cyclone,
Typhoon Mawar,"May 24, 2023","May 25, 2023",4.4,2.0,2023.0,tropical-cyclone,
Hurricane Nicole,"November 10, 2022","November 11, 2022",1.1,5.0,2022.0,tropical-cyclone,
Hurricane Ian,"September 28, 2022","September 30, 2022",119.6,152.0,2022.0,tropical-cyclone,
Hurricane Fiona,"September 17, 2022","September 18, 2022",2.7,25.0,2022.0,tropical-cyclone,
Hurricane Nicholas,"September 14, 2021","September 18, 2021",1.2,0.0,2021.0,tropical-cyclone,
Hurricane Ida,"August 29, 2021","September 1, 2021",84.6,96.0,2021.0,tropical-cyclone,
Tropical Storm Fred,"August 16, 2021","August 18, 2021",1.5,7.0,2021.0,tropical-cyclone,
Tropical Storm Elsa,"July 7, 2021","July 9, 2021",1.4,1.0,2021.0,tropical-cyclone,
Tropical Storm Eta,"November 8, 2020","November 12, 2020",1.8,12.0,2020.0,tropical-cyclone,
Hurricane Zeta,"October 28, 2020","October 29, 2020",5.3,6.0,2020.0,tropical-cyclone,
Hurricane Delta,"October 9, 2020","October 11, 2020",3.5,5.0,2020.0,tropical-cyclone,
Hurricane Sally,"September 15, 2020","September 17, 2020",8.8,5.0,2020.0,tropical-cyclone,
Hurricane Laura,"August 27, 2020","August 28, 2020",28.1,42.0,2020.0,tropical-cyclone,
Hurricane Isaias,"August 3, 2020","August 4, 2020",5.8,16.0,2020.0,tropical-cyclone,
Hurricane Hanna,"July 25, 2020","July 26, 2020",1.3,0.0,2020.0,tropical-cyclone,
Tropical Storm Imelda,"September 17, 2019","September 21, 2019",6.2,5.0,2019.0,tropical-cyclone,
Hurricane Dorian,"August 28, 2019","September 6, 2019",2.0,10.0,2019.0,tropical-cyclone,
Hurricane Michael,"October 10, 2018","October 11, 2018",31.2,49.0,2018.0,tropical-cyclone,
Hurricane Florence,"September 13, 2018","September 16, 2018",30.0,53.0,2018.0,tropical-cyclone,
Hurricane Maria,"September 19, 2017","September 21, 2017",115.2,,2017.0,tropical-cyclone,
Hurricane Irma,"September 6, 2017","September 12, 2017",64.0,97.0,2017.0,tropical-cyclone,
Hurricane Harvey,"August 25, 2017","August 31, 2017",160.0,89.0,2017.0,tropical-cyclone,
Hurricane Matthew,"October 8, 2016","October 12, 2016",13.1,49.0,2016.0,tropical-cyclone,
Hurricane Sandy,"October 30, 2012","October 31, 2012",88.5,159.0,2012.0,tropical-cyclone,
Hurricane Isaac,"August 26, 2012","August 31, 2012",3.8,9.0,2012.0,tropical-cyclone,
Tropical Storm Lee,"September 1, 2011","September 5, 2011",3.5,21.0,2011.0,tropical-cyclone,
Hurricane Irene,"August 26, 2011","August 28, 2011",18.8,45.0,2011.0,tropical-cyclone,
Hurricane Ike,"September 12, 2008","September 14, 2008",43.2,112.0,2008.0,tropical-cyclone,
Hurricane Gustav,"August 31, 2008","September 3, 2008",8.6,53.0,2008.0,tropical-cyclone,
Hurricane Dolly,"July 23, 2008","July 25, 2008",1.8,3.0,2008.0,tropical-cyclone,
Hurricane Wilma,"October 24, 2005","October 24, 2005",30.0,35.0,2005.0,tropical-cyclone,
Hurricane Rita,"September 20, 2005","September 24, 2005",29.4,119.0,2005.0,tropical-cyclone,
Hurricane Katrina,"August 25, 2005","August 30, 2005",201.3,,2005.0,tropical-cyclone,
Hurricane Dennis,"July 9, 2005","July 11, 2005",4.0,15.0,2005.0,tropical-cyclone,
Hurricane Jeanne,"September 15, 2004","September 29, 2004",12.4,28.0,2004.0,tropical-cyclone,
Hurricane Ivan,"September 12, 2004","September 21, 2004",34.0,57.0,2004.0,tropical-cyclone,
Hurricane Frances,"September 3, 2004","September 9, 2004",16.3,48.0,2004.0,tropical-cyclone,
Hurricane Charley,"August 13, 2004","August 14, 2004",26.7,35.0,2004.0,tropical-cyclone,
Hurricane Isabel,"September 18, 2003","September 19, 2003",9.3,55.0,2003.0,tropical-cyclone,
Tropical Storm Isidore,"September 25, 2002","September 27, 2002",2.0,5.0,2002.0,tropical-cyclone,
Hurricane Lili,"August 1, 2002","August 5, 2002",1.9,2.0,2002.0,tropical-cyclone,
Tropical Storm Allison,"June 5, 2001","June 17, 2001",15.1,43.0,2001.0,tropical-cyclone,
Hurricane Floyd,"September 14, 1999","September 16, 1999",12.2,77.0,1999.0,tropical-cyclone,
Hurricane Georges,"September 20, 1998","September 29, 1998",11.6,16.0,1998.0,tropical-cyclone,
Hurricane Bonnie,"August 27, 1998","August 29, 1998",1.9,3.0,1998.0,tropical-cyclone,
Tropical Storm Frances,"August 8, 1998","August 13, 1998",1.4,2.0,1998.0,tropical-cyclone,
Hurricane Fran,"September 5, 1996","September 8, 1996",10.0,37.0,1996.0,tropical-cyclone,
Hurricane Opal,"October 4, 1995","October 6, 1995",9.6,27.0,1995.0,tropical-cyclone,
Hurricane Marilyn,"September 15, 1995","September 17, 1995",4.3,13.0,1995.0,tropical-cyclone,
Hurricane Erin,"August 1, 1995","August 7, 1995",1.8,6.0,1995.0,tropical-cyclone,
Tropical Storm Alberto,"July 7, 1994","July 10, 1994",2.1,32.0,1994.0,tropical-cyclone,
Hurricane Iniki,"September 11, 1992","September 12, 1992",6.9,7.0,1992.0,tropical-cyclone,
Hurricane Andrew,"August 23, 1992","August 27, 1992",60.5,61.0,1992.0,tropical-cyclone,
Hurricane Bob,"August 18, 1991","August 20, 1991",3.5,18.0,1991.0,tropical-cyclone,
Hurricane Hugo,"September 21, 1989","September 22, 1989",22.7,86.0,1989.0,tropical-cyclone,
Tropical Storm Allison,"June 26, 1989","June 28, 1989",1.5,11.0,1989.0,tropical-cyclone,
Hurricane Juan,"October 27, 1985","October 31, 1985",4.3,63.0,1985.0,tropical-cyclone,
Hurricane Gloria,"September 26, 1985","September 28, 1985",2.5,11.0,1985.0,tropical-cyclone,
Hurricane Elena,"August 30, 1985","September 3, 1985",3.8,4.0,1985.0,tropical-cyclone,
Hurricane Alicia,"August 17, 1983","August 20, 1983",9.5,21.0,1983.0,tropical-cyclone,
Hurricane Allen,"August 7, 1980","August 11, 1980",2.2,13.0,1980.0,tropical-cyclone,
