event_name,year,begin_date,end_date,cost_usd_billion_cpi_adjusted,deaths,closest_distance_nm,max_wind_kt,min_pressure_mb,storm_id
Hurricane Milton,2024,"October 9, 2024","October 10, 2024",34.3,32,,,,
Hurricane Helene,2024,"September 24, 2024","September 29, 2024",78.7,219,,,,
Hurricane Debby,2024,"August 5, 2024","August 9, 2024",2.5,17,,,,
Hurricane Idalia,2023,"August 29, 2023","August 31, 2023",3.6,5,,,,
Hurricane Nicole,2022,"November 10, 2022","November 11, 2022",1.1,5,,,,
Hurricane Ian,2022,"September 28, 2022","September 30, 2022",119.6,152,49.8,140,929,AL092022
Tropical Storm Fred,2021,"August 16, 2021","August 18, 2021",1.5,7,,,,
Tropical Storm Elsa,2021,"July 7, 2021","July 9, 2021",1.4,1,,,,
Tropical Storm Eta,2020,"November 8, 2020","November 12, 2020",1.8,12,,,,
Hurricane Michael,2018,"October 10, 2018","October 11, 2018",31.2,49,,,,
Hurricane Irma,2017,"September 6, 2017","September 12, 2017",64.0,97,,,,
Hurricane Wilma,2005,"October 24, 2005","October 24, 2005",30.0,35,,,,
Hurricane Katrina,2005,"August 25, 2005","August 30, 2005",201.3,"1,833",,,,
Hurricane Dennis,2005,"July 9, 2005","July 11, 2005",4.0,15,,,,
Hurricane Jeanne,2004,"September 15, 2004","September 29, 2004",12.4,28,,,,
Hurricane Frances,2004,"September 3, 2004","September 9, 2004",16.3,48,,,,
Hurricane Charley,2004,"August 13, 2004","August 14, 2004",26.7,35,,,,
Hurricane Georges,1998,"September 20, 1998","September 29, 1998",11.6,16,,,,
Hurricane Opal,1995,"October 4, 1995","October 6, 1995",9.6,27,,,,
Hurricane Erin,1995,"August 1, 1995","August 7, 1995",1.8,6,,,,
Tropical Storm Alberto,1994,"July 7, 1994","July 10, 1994",2.1,32,,,,
Hurricane Andrew,1992,"August 23, 1992","August 27, 1992",60.5,61,,,,
