event_name,begin_date,end_date,cost_usd_billion_cpi_adjusted,deaths,data_year,data_disaster,source_url
Hurricane Milton,"October 9, 2024","October 10, 2024",34.3,32,2024,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Helene,"September 24, 2024","September 29, 2024",78.7,219,2024,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Debby,"August 5, 2024","August 9, 2024",2.5,17,2024,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Idalia,"August 29, 2023","August 31, 2023",3.6,5,2023,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Nicole,"November 10, 2022","November 11, 2022",1.1,5,2022,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Ian,"September 28, 2022","September 30, 2022",119.6,152,2022,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Tropical Storm Fred,"August 16, 2021","August 18, 2021",1.5,7,2021,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Tropical Storm Elsa,"July 7, 2021","July 9, 2021",1.4,1,2021,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Tropical Storm Eta,"November 8, 2020","November 12, 2020",1.8,12,2020,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Michael,"October 10, 2018","October 11, 2018",31.2,49,2018,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Irma,"September 6, 2017","September 12, 2017",64.0,97,2017,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Wilma,"October 24, 2005","October 24, 2005",30.0,35,2005,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Katrina,"August 25, 2005","August 30, 2005",201.3,"1,833",2005,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Dennis,"July 9, 2005","July 11, 2005",4.0,15,2005,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Jeanne,"September 15, 2004","September 29, 2004",12.4,28,2004,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Frances,"September 3, 2004","September 9, 2004",16.3,48,2004,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Charley,"August 13, 2004","August 14, 2004",26.7,35,2004,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Georges,"September 20, 1998","September 29, 1998",11.6,16,1998,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Opal,"October 4, 1995","October 6, 1995",9.6,27,1995,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Erin,"August 1, 1995","August 7, 1995",1.8,6,1995,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Tropical Storm Alberto,"July 7, 1994","July 10, 1994",2.1,32,1994,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
Hurricane Andrew,"August 23, 1992","August 27, 1992",60.5,61,1992,tropical-cyclone,https://www.ncei.noaa.gov/access/billions/section/events
